Series ID,Month,Value
CUUR0100SA0L1E,1-Oct-18,277.855
CUUR0100SA0L1E,1-Sep-18,277.826
CUUR0100SA0L1E,1-Aug-18,277.552
CUUR0100SA0L1E,1-Jul-18,276.73
CUUR0100SA0L1E,1-Jun-18,276.86
CUUR0100SA0L1E,1-May-18,276.756
CUUR0100SA0L1E,1-Apr-18,276.113
CUUR0100SA0L1E,1-Mar-18,275.35
CUUR0100SA0L1E,1-Feb-18,274.774
CUUR0100SA0L1E,1-Jan-18,273.844
CUUR0100SA0L1E,"Annual 1, 2017",272.177
CUUR0100SA0L1E,1-Dec-17,272.764
CUUR0100SA0L1E,1-Nov-17,272.756
CUUR0100SA0L1E,1-Oct-17,273.082
CUUR0100SA0L1E,1-Sep-17,272.782
CUUR0100SA0L1E,1-Aug-17,272.293
CUUR0100SA0L1E,1-Jul-17,271.623
CUUR0100SA0L1E,1-Jun-17,272.195
CUUR0100SA0L1E,1-May-17,272.112
CUUR0100SA0L1E,1-Apr-17,271.986
CUUR0100SA0L1E,1-Mar-17,271.752
CUUR0100SA0L1E,1-Feb-17,271.867
CUUR0100SA0L1E,1-Jan-17,270.907
CUUR0200SA0L1E,"Annual 1, 2021",257.667
CUUR0200SA0L1E,1-Dec-21,263.975
CUUR0200SA0L1E,1-Nov-21,262.791
CUUR0200SA0L1E,1-Oct-21,261.811
CUUR0200SA0L1E,1-Sep-21,260.12
CUUR0200SA0L1E,1-Aug-21,260.08
CUUR0200SA0L1E,1-Jul-21,259.762
CUUR0200SA0L1E,1-Jun-21,258.368
CUUR0200SA0L1E,1-May-21,256.556
CUUR0200SA0L1E,1-Apr-21,254.386
CUUR0200SA0L1E,1-Mar-21,252.546
CUUR0200SA0L1E,1-Feb-21,251.544
CUUR0200SA0L1E,1-Jan-21,250.069
CUUR0200SA0L1E,"Annual 1, 2020",248.399
CUUR0200SA0L1E,1-Dec-20,249.839
CUUR0200SA0L1E,1-Nov-20,250.235
CUUR0200SA0L1E,1-Oct-20,250.229
CUUR0200SA0L1E,1-Sep-20,250.134
CUUR0200SA0L1E,1-Aug-20,249.628
CUUR0200SA0L1E,1-Jul-20,248.233
CUUR0200SA0L1E,1-Jun-20,246.892
CUUR0200SA0L1E,1-May-20,245.905
CUUR0200SA0L1E,1-Apr-20,246.317
CUUR0200SA0L1E,1-Mar-20,248.021
CUUR0200SA0L1E,1-Feb-20,248.306
CUUR0200SA0L1E,1-Jan-20,247.043
CUUR0200SA0L1E,"Annual 1, 2019",244.455
CUUR0200SA0L1E,1-Dec-19,245.93
CUUR0200SA0L1E,1-Nov-19,246.21
CUUR0200SA0L1E,1-Oct-19,246.337
CUUR0200SA0L1E,1-Sep-19,245.479
CUUR0200SA0L1E,1-Aug-19,245.031
CUUR0200SA0L1E,1-Jul-19,244.444
CUUR0200SA0L1E,1-Jun-19,244.045
CUUR0200SA0L1E,1-May-19,243.848
CUUR0200SA0L1E,1-Apr-19,243.471
CUUR0200SA0L1E,1-Mar-19,243.64
CUUR0200SA0L1E,1-Feb-19,243.049
CUUR0200SA0L1E,1-Jan-19,241.972
CUUR0200SA0L1E,"Annual 1, 2018",239.819
CUUR0200SA0L1E,1-Dec-18,241.071
CUUR0200SA0L1E,1-Nov-18,241.121
CUUR0200SA0L1E,1-Oct-18,241.052
CUUR0200SA0L1E,1-Sep-18,240.248
CUUR0200SA0L1E,1-Aug-18,240.048
CUUR0200SA0L1E,1-Jul-18,239.978
CUUR0200SA0L1E,1-Jun-18,239.948
CUUR0200SA0L1E,1-May-18,239.896
CUUR0200SA0L1E,1-Apr-18,239.531
CUUR0200SA0L1E,1-Mar-18,239.056
CUUR0200SA0L1E,1-Feb-18,238.302
CUUR0200SA0L1E,1-Jan-18,237.575
CUUR0200SA0L1E,"Annual 1, 2017",235.77
CUUR0200SA0L1E,1-Dec-17,236.452
CUUR0200SA0L1E,1-Nov-17,236.259
CUUR0200SA0L1E,1-Oct-17,236.574
CUUR0200SA0L1E,1-Sep-17,236.172
CUUR0200SA0L1E,1-Aug-17,235.978
CUUR0200SA0L1E,1-Jul-17,235.798
CUUR0200SA0L1E,1-Jun-17,235.645
CUUR0200SA0L1E,1-May-17,235.9
CUUR0200SA0L1E,1-Apr-17,235.785
CUUR0200SA0L1E,1-Mar-17,235.232
CUUR0200SA0L1E,1-Feb-17,235.165
CUUR0200SA0L1E,1-Jan-17,234.276
CUUR0300SA0E,"Annual 1, 2021",218.12
CUUR0300SA0E,1-Dec-21,232.871
CUUR0300SA0E,1-Nov-21,236.921
CUUR0300SA0E,1-Oct-21,233.774
CUUR0300SA0E,1-Sep-21,226.245
CUUR0300SA0E,1-Aug-21,224.764
CUUR0300SA0E,1-Jul-21,223.507
CUUR0300SA0E,1-Jun-21,219.706
CUUR0300SA0E,1-May-21,216.066
CUUR0300SA0E,1-Apr-21,210.474
CUUR0300SA0E,1-Mar-21,208.996
CUUR0300SA0E,1-Feb-21,195.501
CUUR0300SA0E,1-Jan-21,188.611
CUUR0300SA0E,"Annual 1, 2020",180.438
CUUR0300SA0E,1-Dec-20,181.834
CUUR0300SA0E,1-Nov-20,178.1
CUUR0300SA0E,1-Oct-20,180.85
CUUR0300SA0E,1-Sep-20,183.065
CUUR0300SA0E,1-Aug-20,180.522
CUUR0300SA0E,1-Jul-20,181.487
CUUR0300SA0E,1-Jun-20,176.191
CUUR0300SA0E,1-May-20,165.4
CUUR0300SA0E,1-Apr-20,168.51
CUUR0300SA0E,1-Mar-20,182.901
CUUR0300SA0E,1-Feb-20,190.334
CUUR0300SA0E,1-Jan-20,196.064
CUUR0300SA0E,"Annual 1, 2019",197.87
CUUR0300SA0E,1-Dec-19,195.4
CUUR0300SA0E,1-Nov-19,194.9
CUUR0300SA0E,1-Oct-19,197.145
CUUR0300SA0E,1-Sep-19,198.26
CUUR0300SA0E,1-Aug-19,199.306
CUUR0300SA0E,1-Jul-19,205.779
CUUR0300SA0E,1-Jun-19,201.518
CUUR0300SA0E,1-May-19,206.597
CUUR0300SA0E,1-Apr-19,206.745
CUUR0300SA0E,1-Mar-19,198.068
CUUR0300SA0E,1-Feb-19,187.002
CUUR0300SA0E,1-Jan-19,183.724
CUUR0300SA0E,"Annual 1, 2018",204.294
CUUR0300SA0E,1-Dec-18,187.659
CUUR0300SA0E,1-Nov-18,199.67
CUUR0300SA0E,1-Oct-18,210.142
CUUR0300SA0E,1-Sep-18,209.748
CUUR0300SA0E,1-Aug-18,211.352
CUUR0300SA0E,1-Jul-18,210.919
CUUR0300SA0E,1-Jun-18,213.119
CUUR0300SA0E,1-May-18,210.18
CUUR0300SA0E,1-Apr-18,203.877
CUUR0300SA0E,1-Mar-18,197.996
CUUR0300SA0E,1-Feb-18,200.074
CUUR0300SA0E,1-Jan-18,196.789
CUUR0300SA0E,"Annual 1, 2017",192.695
CUUR0300SA0E,1-Dec-17,193.046
CUUR0300SA0E,1-Nov-17,195.457
CUUR0300SA0E,1-Oct-17,196.585
CUUR0300SA0E,1-Sep-17,207.849
CUUR0300SA0E,1-Aug-17,194.532
CUUR0300SA0E,1-Jul-17,190.436
CUUR0300SA0E,1-Jun-17,192.109
CUUR0300SA0E,1-May-17,189.473
CUUR0300SA0E,1-Apr-17,191.389
CUUR0300SA0E,1-Mar-17,186.386
CUUR0300SA0E,1-Feb-17,186.545
CUUR0300SA0E,1-Jan-17,188.535
CUUR0400SA0E,"Annual 1, 2021",298.486
CUUR0400SA0E,1-Dec-21,323.449
CUUR0400SA0E,1-Nov-21,323.732
CUUR0400SA0E,1-Oct-21,318.786
CUUR0400SA0E,1-Sep-21,313.295
CUUR0400SA0E,1-Aug-21,313.1
CUUR0400SA0E,1-Jul-21,309.105
CUUR0400SA0E,1-Jun-21,301.487
CUUR0400SA0E,1-May-21,296.918
CUUR0400SA0E,1-Apr-21,287.601
CUUR0400SA0E,1-Mar-21,280.792
CUUR0400SA0E,1-Feb-21,261.331
CUUR0400SA0E,1-Jan-21,252.23
CUUR0400SA0E,"Annual 1, 2020",247.815
CUUR0400SA0E,1-Dec-20,246.618
CUUR0400SA0E,1-Nov-20,246.044
CUUR0400SA0E,1-Oct-20,249.409
CUUR0400SA0E,1-Sep-20,250.416
CUUR0400SA0E,1-Aug-20,249.846
CUUR0400SA0E,1-Jul-20,247.429
CUUR0400SA0E,1-Jun-20,240.961
CUUR0400SA0E,1-May-20,231.664
CUUR0400SA0E,1-Apr-20,233.488
CUUR0400SA0E,1-Mar-20,253.65
CUUR0400SA0E,1-Feb-20,260.843
CUUR0400SA0E,1-Jan-20,263.417
CUUR0400SA0E,"Annual 1, 2019",267.778
CUUR0400SA0E,1-Dec-19,266.687
CUUR0400SA0E,1-Nov-19,277.542
CUUR0400SA0E,1-Oct-19,281.399
CUUR0400SA0E,1-Sep-19,268.626
CUUR0400SA0E,1-Aug-19,266.906
CUUR0400SA0E,1-Jul-19,272.575
CUUR0400SA0E,1-Jun-19,277.892
CUUR0400SA0E,1-May-19,284.955
CUUR0400SA0E,1-Apr-19,272.448
CUUR0400SA0E,1-Mar-19,251.002
CUUR0400SA0E,1-Feb-19,244.834
CUUR0400SA0E,1-Jan-19,248.473
CUUR0400SA0E,"Annual 1, 2018",264.847
CUUR0400SA0E,1-Dec-18,257.96
CUUR0400SA0E,1-Nov-18,268.239
CUUR0400SA0E,1-Oct-18,275.834
CUUR0400SA0E,1-Sep-18,271.577
CUUR0400SA0E,1-Aug-18,272.425
CUUR0400SA0E,1-Jul-18,273.095
CUUR0400SA0E,1-Jun-18,275.62
CUUR0400SA0E,1-May-18,273.252
CUUR0400SA0E,1-Apr-18,263.443
CUUR0400SA0E,1-Mar-18,252.436
CUUR0400SA0E,1-Feb-18,249.957
CUUR0400SA0E,1-Jan-18,244.32
CUUR0400SA0E,"Annual 1, 2017",239.197
CUUR0400SA0E,1-Dec-17,241.328
CUUR0400SA0E,1-Nov-17,244.002
CUUR0400SA0E,1-Oct-17,244.605
CUUR0400SA0E,1-Sep-17,248.061
CUUR0400SA0E,1-Aug-17,240.324
CUUR0400SA0E,1-Jul-17,237.666
CUUR0400SA0E,1-Jun-17,241.71
CUUR0400SA0E,1-May-17,242.54
CUUR0400SA0E,1-Apr-17,237.732
CUUR0400SA0E,1-Mar-17,234.283
CUUR0400SA0E,1-Feb-17,230.081
CUUR0400SA0E,1-Jan-17,228.035
CUUR0100SA0E,"Annual 1, 2021",231.392
CUUR0100SA0E,1-Dec-21,253.13
CUUR0100SA0E,1-Nov-21,253.737
CUUR0100SA0E,1-Oct-21,247.925
CUUR0100SA0E,1-Sep-21,238.073
CUUR0100SA0E,1-Aug-21,235.385
CUUR0100SA0E,1-Jul-21,232.729
CUUR0100SA0E,1-Jun-21,231.222
CUUR0100SA0E,1-May-21,225.404
CUUR0100SA0E,1-Apr-21,221.008
CUUR0100SA0E,1-Mar-21,218.736
CUUR0100SA0E,1-Feb-21,213.744
CUUR0100SA0E,1-Jan-21,205.613
CUUR0100SA0E,"Annual 1, 2020",194.545
CUUR0100SA0E,1-Dec-20,197.774
CUUR0100SA0E,1-Nov-20,191.517
CUUR0100SA0E,1-Oct-20,189.574
CUUR0100SA0E,1-Sep-20,191.582
CUUR0100SA0E,1-Aug-20,190.904
CUUR0100SA0E,1-Jul-20,192.472
CUUR0100SA0E,1-Jun-20,190.948
CUUR0100SA0E,1-May-20,183.663
CUUR0100SA0E,1-Apr-20,187.095
CUUR0100SA0E,1-Mar-20,198.967
CUUR0100SA0E,1-Feb-20,207.448
CUUR0100SA0E,1-Jan-20,212.595
CUUR0100SA0E,"Annual 1, 2019",211.672
CUUR0100SA0E,1-Dec-19,210.063
CUUR0100SA0E,1-Nov-19,210.061
CUUR0100SA0E,1-Oct-19,206.786
CUUR0100SA0E,1-Sep-19,208.392
CUUR0100SA0E,1-Aug-19,211.696
CUUR0100SA0E,1-Jul-19,215.57
CUUR0100SA0E,1-Jun-19,216.394
CUUR0100SA0E,1-May-19,219.921
CUUR0100SA0E,1-Apr-19,217.787
CUUR0100SA0E,1-Mar-19,211.657
CUUR0100SA0E,1-Feb-19,206.219
CUUR0100SA0E,1-Jan-19,205.512
CUUR0100SA0E,"Annual 1, 2018",218.598
CUUR0100SA0E,1-Dec-18,209.78
CUUR0100SA0E,1-Nov-18,215.922
CUUR0100SA0E,1-Oct-18,221.078
CUUR0100SA0E,1-Sep-18,222.488
CUUR0100SA0E,1-Aug-18,222.382
CUUR0100SA0E,1-Jul-18,223.343
CUUR0100SA0E,1-Jun-18,224.93
CUUR0100SA0E,1-May-18,224.829
CUUR0100SA0E,1-Apr-18,217.608
CUUR0100SA0E,1-Mar-18,213.671
CUUR0100SA0E,1-Feb-18,215.352
CUUR0100SA0E,1-Jan-18,211.791
CUUR0100SA0E,"Annual 1, 2017",200.944
CUUR0100SA0E,1-Dec-17,207.538
CUUR0100SA0E,1-Nov-17,206.616
CUUR0100SA0E,1-Oct-17,202.61
CUUR0100SA0E,1-Sep-17,210.049
CUUR0100SA0E,1-Aug-17,198.899
CUUR0100SA0E,1-Jul-17,196.72
CUUR0100SA0E,1-Jun-17,198.853
CUUR0100SA0E,1-May-17,200.152
CUUR0100SA0E,1-Apr-17,198.421
CUUR0100SA0E,1-Mar-17,195.085
CUUR0100SA0E,1-Feb-17,197.959
CUUR0100SA0E,1-Jan-17,198.426
CUUR0200SA0E,"Annual 1, 2021",226.72
CUUR0200SA0E,1-Dec-21,240.486
CUUR0200SA0E,1-Nov-21,245.627
CUUR0200SA0E,1-Oct-21,243.658
CUUR0200SA0E,1-Sep-21,238.393
CUUR0200SA0E,1-Aug-21,236.32
CUUR0200SA0E,1-Jul-21,236.105
CUUR0200SA0E,1-Jun-21,232.432
CUUR0200SA0E,1-May-21,223.383
CUUR0200SA0E,1-Apr-21,217.17
CUUR0200SA0E,1-Mar-21,212.902
CUUR0200SA0E,1-Feb-21,201.571
CUUR0200SA0E,1-Jan-21,192.598
CUUR0200SA0E,"Annual 1, 2020",182.916
CUUR0200SA0E,1-Dec-20,184.125
CUUR0200SA0E,1-Nov-20,179.638
CUUR0200SA0E,1-Oct-20,182.841
CUUR0200SA0E,1-Sep-20,187.227
CUUR0200SA0E,1-Aug-20,186.154
CUUR0200SA0E,1-Jul-20,186.542
CUUR0200SA0E,1-Jun-20,183.717
CUUR0200SA0E,1-May-20,170.732
CUUR0200SA0E,1-Apr-20,159.976
CUUR0200SA0E,1-Mar-20,181.24
CUUR0200SA0E,1-Feb-20,194.298
CUUR0200SA0E,1-Jan-20,198.499
CUUR0200SA0E,"Annual 1, 2019",202.478
CUUR0200SA0E,1-Dec-19,198.773
CUUR0200SA0E,1-Nov-19,197.989
CUUR0200SA0E,1-Oct-19,201.417
CUUR0200SA0E,1-Sep-19,204.625
CUUR0200SA0E,1-Aug-19,208.437
CUUR0200SA0E,1-Jul-19,213.389
CUUR0200SA0E,1-Jun-19,210.885
CUUR0200SA0E,1-May-19,212.344
CUUR0200SA0E,1-Apr-19,209.577
CUUR0200SA0E,1-Mar-19,200.004
CUUR0200SA0E,1-Feb-19,189.411
CUUR0200SA0E,1-Jan-19,182.886
CUUR0200SA0E,"Annual 1, 2018",208.171
CUUR0200SA0E,1-Dec-18,188.207
CUUR0200SA0E,1-Nov-18,197.513
CUUR0200SA0E,1-Oct-18,212.364
CUUR0200SA0E,1-Sep-18,217.523
CUUR0200SA0E,1-Aug-18,217.425
CUUR0200SA0E,1-Jul-18,217.576
CUUR0200SA0E,1-Jun-18,219.215
CUUR0200SA0E,1-May-18,216.074
CUUR0200SA0E,1-Apr-18,205.87
CUUR0200SA0E,1-Mar-18,200.936
CUUR0200SA0E,1-Feb-18,202.097
CUUR0200SA0E,1-Jan-18,203.251
CUUR0200SA0E,"Annual 1, 2017",197.181
CUUR0200SA0E,1-Dec-17,197.85
CUUR0200SA0E,1-Nov-17,204.945
CUUR0200SA0E,1-Oct-17,196.531
CUUR0200SA0E,1-Sep-17,205.385
CUUR0200SA0E,1-Aug-17,201.139
CUUR0200SA0E,1-Jul-17,197.405
CUUR0200SA0E,1-Jun-17,198.416
CUUR0200SA0E,1-May-17,194.062
CUUR0200SA0E,1-Apr-17,195.496
CUUR0200SA0E,1-Mar-17,190.872
CUUR0200SA0E,1-Feb-17,189.806
CUUR0200SA0E,1-Jan-17,194.261
CUUR0300SAF1,"Annual 1, 2021",274.003
CUUR0300SAF1,1-Dec-21,282.547
CUUR0300SAF1,1-Nov-21,280.901
CUUR0300SAF1,1-Oct-21,280.435
CUUR0300SAF1,1-Sep-21,277.392
CUUR0300SAF1,1-Aug-21,274.788
CUUR0300SAF1,1-Jul-21,274.055
CUUR0300SAF1,1-Jun-21,272.556
CUUR0300SAF1,1-May-21,270.23
CUUR0300SAF1,1-Apr-21,269.43
CUUR0300SAF1,1-Mar-21,268.796
CUUR0300SAF1,1-Feb-21,268.872
CUUR0300SAF1,1-Jan-21,268.038
CUUR0300SAF1,"Annual 1, 2020",264.408
CUUR0300SAF1,1-Dec-20,266.717
CUUR0300SAF1,1-Nov-20,266.363
CUUR0300SAF1,1-Oct-20,266.835
CUUR0300SAF1,1-Sep-20,266.052
CUUR0300SAF1,1-Aug-20,266.136
CUUR0300SAF1,1-Jul-20,266.084
CUUR0300SAF1,1-Jun-20,267.44
CUUR0300SAF1,1-May-20,265.593
CUUR0300SAF1,1-Apr-20,263.867
CUUR0300SAF1,1-Mar-20,260.215
CUUR0300SAF1,1-Feb-20,259.024
CUUR0300SAF1,1-Jan-20,258.57
CUUR0300SAF1,"Annual 1, 2019",256.281
CUUR0300SAF1,1-Dec-19,257.576
CUUR0300SAF1,1-Nov-19,256.969
CUUR0300SAF1,1-Oct-19,257.388
CUUR0300SAF1,1-Sep-19,256.51
CUUR0300SAF1,1-Aug-19,256.205
CUUR0300SAF1,1-Jul-19,256.133
CUUR0300SAF1,1-Jun-19,255.594
CUUR0300SAF1,1-May-19,255.978
CUUR0300SAF1,1-Apr-19,256.387
CUUR0300SAF1,1-Mar-19,256.326
CUUR0300SAF1,1-Feb-19,255.522
CUUR0300SAF1,1-Jan-19,254.78
CUUR0300SAF1,"Annual 1, 2018",251.827
CUUR0300SAF1,1-Dec-18,253.875
CUUR0300SAF1,1-Nov-18,252.744
CUUR0300SAF1,1-Oct-18,252.466
CUUR0300SAF1,1-Sep-18,252.561
CUUR0300SAF1,1-Aug-18,252.392
CUUR0300SAF1,1-Jul-18,251.835
CUUR0300SAF1,1-Jun-18,251.502
CUUR0300SAF1,1-May-18,251.137
CUUR0300SAF1,1-Apr-18,251.061
CUUR0300SAF1,1-Mar-18,250.519
CUUR0300SAF1,1-Feb-18,250.71
CUUR0300SAF1,1-Jan-18,251.127
CUUR0300SAF1,"Annual 1, 2017",249.092
CUUR0300SAF1,1-Dec-17,250.183
CUUR0300SAF1,1-Nov-17,249.842
CUUR0300SAF1,1-Oct-17,250.357
CUUR0300SAF1,1-Sep-17,249.981
CUUR0300SAF1,1-Aug-17,249.549
CUUR0300SAF1,1-Jul-17,249.284
CUUR0300SAF1,1-Jun-17,248.914
CUUR0300SAF1,1-May-17,248.979
CUUR0300SAF1,1-Apr-17,248.291
CUUR0300SAF1,1-Mar-17,247.977
CUUR0300SAF1,1-Feb-17,248.056
CUUR0300SAF1,1-Jan-17,247.693
CUUR0400SAF1,"Annual 1, 2021",289.762
CUUR0400SAF1,1-Dec-21,299.237
CUUR0400SAF1,1-Nov-21,298.117
CUUR0400SAF1,1-Oct-21,296.297
CUUR0400SAF1,1-Sep-21,293.563
CUUR0400SAF1,1-Aug-21,291.915
CUUR0400SAF1,1-Jul-21,291.398
CUUR0400SAF1,1-Jun-21,288.239
CUUR0400SAF1,1-May-21,286.396
CUUR0400SAF1,1-Apr-21,284.914
CUUR0400SAF1,1-Mar-21,282.984
CUUR0400SAF1,1-Feb-21,282.643
CUUR0400SAF1,1-Jan-21,281.443
CUUR0400SAF1,"Annual 1, 2020",277.031
CUUR0400SAF1,1-Dec-20,281.33
CUUR0400SAF1,1-Nov-20,280.006
CUUR0400SAF1,1-Oct-20,281.114
CUUR0400SAF1,1-Sep-20,280.332
