Series ID,Month,Value
CUUR0400SAF1,1-Aug-20,280.333
CUUR0400SAF1,1-Jul-20,278.597
CUUR0400SAF1,1-Jun-20,278.995
CUUR0400SAF1,1-May-20,277.148
CUUR0400SAF1,1-Apr-20,275.641
CUUR0400SAF1,1-Mar-20,271.492
CUUR0400SAF1,1-Feb-20,270.567
CUUR0400SAF1,1-Jan-20,268.822
CUUR0400SAF1,"Annual 1, 2019",265.656
CUUR0400SAF1,1-Dec-19,267.425
CUUR0400SAF1,1-Nov-19,267.107
CUUR0400SAF1,1-Oct-19,267.487
CUUR0400SAF1,1-Sep-19,266.87
CUUR0400SAF1,1-Aug-19,265.531
CUUR0400SAF1,1-Jul-19,265.82
CUUR0400SAF1,1-Jun-19,265.176
CUUR0400SAF1,1-May-19,265.728
CUUR0400SAF1,1-Apr-19,265.213
CUUR0400SAF1,1-Mar-19,264.503
CUUR0400SAF1,1-Feb-19,263.967
CUUR0400SAF1,1-Jan-19,263.047
CUUR0400SAF1,"Annual 1, 2018",259.259
CUUR0400SAF1,1-Dec-18,261.855
CUUR0400SAF1,1-Nov-18,260.931
CUUR0400SAF1,1-Oct-18,260.593
CUUR0400SAF1,1-Sep-18,259.955
CUUR0400SAF1,1-Aug-18,259.839
CUUR0400SAF1,1-Jul-18,258.957
CUUR0400SAF1,1-Jun-18,258.236
CUUR0400SAF1,1-May-18,258.727
CUUR0400SAF1,1-Apr-18,258.887
CUUR0400SAF1,1-Mar-18,258.26
CUUR0400SAF1,1-Feb-18,257.364
CUUR0400SAF1,1-Jan-18,257.498
CUUR0400SAF1,"Annual 1, 2017",254.771
CUUR0400SAF1,1-Dec-17,256.154
CUUR0400SAF1,1-Nov-17,255.236
CUUR0400SAF1,1-Oct-17,255.59
CUUR0400SAF1,1-Sep-17,256.226
CUUR0400SAF1,1-Aug-17,255.086
CUUR0400SAF1,1-Jul-17,255.101
CUUR0400SAF1,1-Jun-17,254.22
CUUR0400SAF1,1-May-17,254.852
CUUR0400SAF1,1-Apr-17,254.883
CUUR0400SAF1,1-Mar-17,254.222
CUUR0400SAF1,1-Feb-17,253.451
CUUR0400SAF1,1-Jan-17,252.229
CUUR0100SAF1,"Annual 1, 2021",282.975
CUUR0100SAF1,1-Dec-21,292.019
CUUR0100SAF1,1-Nov-21,290.628
CUUR0100SAF1,1-Oct-21,288.67
CUUR0100SAF1,1-Sep-21,286.517
CUUR0100SAF1,1-Aug-21,283.919
CUUR0100SAF1,1-Jul-21,282.295
CUUR0100SAF1,1-Jun-21,281.235
CUUR0100SAF1,1-May-21,280.001
CUUR0100SAF1,1-Apr-21,279.404
CUUR0100SAF1,1-Mar-21,277.661
CUUR0100SAF1,1-Feb-21,276.024
CUUR0100SAF1,1-Jan-21,277.329
CUUR0100SAF1,"Annual 1, 2020",273.739
CUUR0100SAF1,1-Dec-20,276.795
CUUR0100SAF1,1-Nov-20,274.706
CUUR0100SAF1,1-Oct-20,275.072
CUUR0100SAF1,1-Sep-20,275.304
CUUR0100SAF1,1-Aug-20,275.002
CUUR0100SAF1,1-Jul-20,275.506
CUUR0100SAF1,1-Jun-20,276.511
CUUR0100SAF1,1-May-20,276.418
CUUR0100SAF1,1-Apr-20,274.617
CUUR0100SAF1,1-Mar-20,268.721
CUUR0100SAF1,1-Feb-20,268.208
CUUR0100SAF1,1-Jan-20,268.003
CUUR0100SAF1,"Annual 1, 2019",264.406
CUUR0100SAF1,1-Dec-19,266.209
CUUR0100SAF1,1-Nov-19,266.106
CUUR0100SAF1,1-Oct-19,265.79
CUUR0100SAF1,1-Sep-19,264.884
CUUR0100SAF1,1-Aug-19,265.04
CUUR0100SAF1,1-Jul-19,264.282
CUUR0100SAF1,1-Jun-19,264.562
CUUR0100SAF1,1-May-19,263.725
CUUR0100SAF1,1-Apr-19,262.882
CUUR0100SAF1,1-Mar-19,263.847
CUUR0100SAF1,1-Feb-19,262.792
CUUR0100SAF1,1-Jan-19,262.757
CUUR0100SAF1,"Annual 1, 2018",259.98
CUUR0100SAF1,1-Dec-18,261.088
CUUR0100SAF1,1-Nov-18,260.486
CUUR0100SAF1,1-Oct-18,260.683
CUUR0100SAF1,1-Sep-18,261.747
CUUR0100SAF1,1-Aug-18,261.235
CUUR0100SAF1,1-Jul-18,260.792
CUUR0100SAF1,1-Jun-18,259.751
CUUR0100SAF1,1-May-18,259.594
CUUR0100SAF1,1-Apr-18,259.625
CUUR0100SAF1,1-Mar-18,258.385
CUUR0100SAF1,1-Feb-18,258.275
CUUR0100SAF1,1-Jan-18,258.097
CUUR0100SAF1,"Annual 1, 2017",255.179
CUUR0100SAF1,1-Dec-17,256.764
CUUR0100SAF1,1-Nov-17,256.209
CUUR0100SAF1,1-Oct-17,256.711
CUUR0100SAF1,1-Sep-17,255.539
CUUR0100SAF1,1-Aug-17,255.701
CUUR0100SAF1,1-Jul-17,255.978
CUUR0100SAF1,1-Jun-17,254.968
CUUR0100SAF1,1-May-17,254.942
CUUR0100SAF1,1-Apr-17,255.198
CUUR0100SAF1,1-Mar-17,253.854
CUUR0100SAF1,1-Feb-17,253.151
CUUR0100SAF1,1-Jan-17,253.132
CUUR0200SAF1,"Annual 1, 2021",264.268
CUUR0200SAF1,1-Dec-21,274.453
CUUR0200SAF1,1-Nov-21,272.824
CUUR0200SAF1,1-Oct-21,271.335
CUUR0200SAF1,1-Sep-21,268.772
CUUR0200SAF1,1-Aug-21,266.1
CUUR0200SAF1,1-Jul-21,264.563
CUUR0200SAF1,1-Jun-21,262.685
CUUR0200SAF1,1-May-21,260.372
CUUR0200SAF1,1-Apr-21,258.666
CUUR0200SAF1,1-Mar-21,257.522
CUUR0200SAF1,1-Feb-21,257.124
CUUR0200SAF1,1-Jan-21,256.795
CUUR0200SAF1,"Annual 1, 2020",253.679
CUUR0200SAF1,1-Dec-20,255.213
CUUR0200SAF1,1-Nov-20,254.737
CUUR0200SAF1,1-Oct-20,255.915
CUUR0200SAF1,1-Sep-20,254.773
CUUR0200SAF1,1-Aug-20,254.488
CUUR0200SAF1,1-Jul-20,255.251
CUUR0200SAF1,1-Jun-20,255.935
CUUR0200SAF1,1-May-20,255.009
CUUR0200SAF1,1-Apr-20,253.291
CUUR0200SAF1,1-Mar-20,250.385
CUUR0200SAF1,1-Feb-20,249.998
CUUR0200SAF1,1-Jan-20,249.149
CUUR0200SAF1,"Annual 1, 2019",246.931
CUUR0200SAF1,1-Dec-19,248.223
CUUR0200SAF1,1-Nov-19,248.037
CUUR0200SAF1,1-Oct-19,247.914
CUUR0200SAF1,1-Sep-19,247.641
CUUR0200SAF1,1-Aug-19,247.123
CUUR0200SAF1,1-Jul-19,246.889
CUUR0200SAF1,1-Jun-19,247.346
CUUR0200SAF1,1-May-19,246.953
CUUR0200SAF1,1-Apr-19,245.689
CUUR0200SAF1,1-Mar-19,245.913
CUUR0200SAF1,1-Feb-19,246.428
CUUR0200SAF1,1-Jan-19,245.015
CUUR0200SAF1,"Annual 1, 2018",243.376
CUUR0200SAF1,1-Dec-18,243.67
CUUR0200SAF1,1-Nov-18,243.269
CUUR0200SAF1,1-Oct-18,243.882
CUUR0200SAF1,1-Sep-18,243.762
CUUR0200SAF1,1-Aug-18,243.119
CUUR0200SAF1,1-Jul-18,243.935
CUUR0200SAF1,1-Jun-18,243.803
CUUR0200SAF1,1-May-18,243.329
CUUR0200SAF1,1-Apr-18,243.762
CUUR0200SAF1,1-Mar-18,242.51
CUUR0200SAF1,1-Feb-18,242.865
CUUR0200SAF1,1-Jan-18,242.601
CUUR0200SAF1,"Annual 1, 2017",240.924
CUUR0200SAF1,1-Dec-17,241.621
CUUR0200SAF1,1-Nov-17,242.006
CUUR0200SAF1,1-Oct-17,242.612
CUUR0200SAF1,1-Sep-17,241.808
CUUR0200SAF1,1-Aug-17,241.352
CUUR0200SAF1,1-Jul-17,240.237
CUUR0200SAF1,1-Jun-17,240.139
CUUR0200SAF1,1-May-17,240.989
CUUR0200SAF1,1-Apr-17,240.532
CUUR0200SAF1,1-Mar-17,240.33
CUUR0200SAF1,1-Feb-17,240
CUUR0200SAF1,1-Jan-17,239.464
CUUR0300SAH1,"Annual 1, 2021",298.256
CUUR0300SAH1,1-Dec-21,304.944
CUUR0300SAH1,1-Nov-21,303.697
CUUR0300SAH1,1-Oct-21,302.555
CUUR0300SAH1,1-Sep-21,301.178
CUUR0300SAH1,1-Aug-21,299.571
CUUR0300SAH1,1-Jul-21,298.781
CUUR0300SAH1,1-Jun-21,297.405
CUUR0300SAH1,1-May-21,296.073
CUUR0300SAH1,1-Apr-21,295.035
CUUR0300SAH1,1-Mar-21,294.135
CUUR0300SAH1,1-Feb-21,293.177
CUUR0300SAH1,1-Jan-21,292.522
CUUR0300SAH1,"Annual 1, 2020",289.223
CUUR0300SAH1,1-Dec-20,291.652
CUUR0300SAH1,1-Nov-20,291.301
CUUR0300SAH1,1-Oct-20,291.148
CUUR0300SAH1,1-Sep-20,290.417
CUUR0300SAH1,1-Aug-20,290.072
CUUR0300SAH1,1-Jul-20,289.271
CUUR0300SAH1,1-Jun-20,288.558
CUUR0300SAH1,1-May-20,288.376
CUUR0300SAH1,1-Apr-20,287.776
CUUR0300SAH1,1-Mar-20,287.956
CUUR0300SAH1,1-Feb-20,287.476
CUUR0300SAH1,1-Jan-20,286.674
CUUR0300SAH1,"Annual 1, 2019",282.26
CUUR0300SAH1,1-Dec-19,285.654
CUUR0300SAH1,1-Nov-19,285.14
CUUR0300SAH1,1-Oct-19,284.575
CUUR0300SAH1,1-Sep-19,284.117
CUUR0300SAH1,1-Aug-19,283.383
CUUR0300SAH1,1-Jul-19,283.058
CUUR0300SAH1,1-Jun-19,282.573
CUUR0300SAH1,1-May-19,281.372
CUUR0300SAH1,1-Apr-19,280.555
CUUR0300SAH1,1-Mar-19,279.94
CUUR0300SAH1,1-Feb-19,278.981
CUUR0300SAH1,1-Jan-19,277.768
CUUR0300SAH1,"Annual 1, 2018",273.843
CUUR0300SAH1,1-Dec-18,276.993
CUUR0300SAH1,1-Nov-18,276.653
CUUR0300SAH1,1-Oct-18,275.92
CUUR0300SAH1,1-Sep-18,275.119
CUUR0300SAH1,1-Aug-18,274.581
CUUR0300SAH1,1-Jul-18,274.423
CUUR0300SAH1,1-Jun-18,273.607
CUUR0300SAH1,1-May-18,273.314
CUUR0300SAH1,1-Apr-18,272.593
CUUR0300SAH1,1-Mar-18,271.742
CUUR0300SAH1,1-Feb-18,270.759
CUUR0300SAH1,1-Jan-18,270.413
CUUR0300SAH1,"Annual 1, 2017",265.717
CUUR0300SAH1,1-Dec-17,269.585
CUUR0300SAH1,1-Nov-17,269.154
CUUR0300SAH1,1-Oct-17,268.632
CUUR0300SAH1,1-Sep-17,267.797
CUUR0300SAH1,1-Aug-17,266.85
CUUR0300SAH1,1-Jul-17,265.614
CUUR0300SAH1,1-Jun-17,265.464
CUUR0300SAH1,1-May-17,264.371
CUUR0300SAH1,1-Apr-17,263.641
CUUR0300SAH1,1-Mar-17,263.164
CUUR0300SAH1,1-Feb-17,262.56
CUUR0300SAH1,1-Jan-17,261.775
CUUR0400SAH1,"Annual 1, 2021",363.848
CUUR0400SAH1,1-Dec-21,372.354
CUUR0400SAH1,1-Nov-21,370.626
CUUR0400SAH1,1-Oct-21,368.754
CUUR0400SAH1,1-Sep-21,366.78
CUUR0400SAH1,1-Aug-21,365.599
CUUR0400SAH1,1-Jul-21,364.668
CUUR0400SAH1,1-Jun-21,362.727
CUUR0400SAH1,1-May-21,361.317
CUUR0400SAH1,1-Apr-21,360.206
CUUR0400SAH1,1-Mar-21,358.434
CUUR0400SAH1,1-Feb-21,357.67
CUUR0400SAH1,1-Jan-21,357.04
CUUR0400SAH1,"Annual 1, 2020",355.051
CUUR0400SAH1,1-Dec-20,356.259
CUUR0400SAH1,1-Nov-20,356.17
CUUR0400SAH1,1-Oct-20,356.345
CUUR0400SAH1,1-Sep-20,356.135
CUUR0400SAH1,1-Aug-20,356.336
CUUR0400SAH1,1-Jul-20,356.272
CUUR0400SAH1,1-Jun-20,355.083
CUUR0400SAH1,1-May-20,354.997
CUUR0400SAH1,1-Apr-20,354.156
CUUR0400SAH1,1-Mar-20,353.446
CUUR0400SAH1,1-Feb-20,353.541
CUUR0400SAH1,1-Jan-20,351.875
CUUR0400SAH1,"Annual 1, 2019",345.415
CUUR0400SAH1,1-Dec-19,350.777
CUUR0400SAH1,1-Nov-19,350.397
CUUR0400SAH1,1-Oct-19,349.802
CUUR0400SAH1,1-Sep-19,349.189
CUUR0400SAH1,1-Aug-19,348.257
CUUR0400SAH1,1-Jul-19,346.749
CUUR0400SAH1,1-Jun-19,345.131
CUUR0400SAH1,1-May-19,343.752
CUUR0400SAH1,1-Apr-19,342.714
CUUR0400SAH1,1-Mar-19,340.834
CUUR0400SAH1,1-Feb-19,339.427
CUUR0400SAH1,1-Jan-19,337.955
CUUR0400SAH1,"Annual 1, 2018",330.713
CUUR0400SAH1,1-Dec-18,336.308
CUUR0400SAH1,1-Nov-18,335.387
CUUR0400SAH1,1-Oct-18,334.494
CUUR0400SAH1,1-Sep-18,333.957
CUUR0400SAH1,1-Aug-18,332.959
CUUR0400SAH1,1-Jul-18,331.639
CUUR0400SAH1,1-Jun-18,330.401
CUUR0400SAH1,1-May-18,329.057
CUUR0400SAH1,1-Apr-18,327.549
CUUR0400SAH1,1-Mar-18,326.804
CUUR0400SAH1,1-Feb-18,325.619
CUUR0400SAH1,1-Jan-18,324.386
CUUR0400SAH1,"Annual 1, 2017",317.039
CUUR0400SAH1,1-Dec-17,323.233
CUUR0400SAH1,1-Nov-17,321.991
CUUR0400SAH1,1-Oct-17,321.741
CUUR0400SAH1,1-Sep-17,319.659
CUUR0400SAH1,1-Aug-17,318.929
CUUR0400SAH1,1-Jul-17,317.46
CUUR0400SAH1,1-Jun-17,315.895
CUUR0400SAH1,1-May-17,314.833
CUUR0400SAH1,1-Apr-17,314.096
CUUR0400SAH1,1-Mar-17,313.379
CUUR0400SAH1,1-Feb-17,312.523
CUUR0400SAH1,1-Jan-17,310.723
CUUR0100SAH1,"Annual 1, 2021",373.245
CUUR0100SAH1,1-Dec-21,377.105
CUUR0100SAH1,1-Nov-21,375.838
CUUR0100SAH1,1-Oct-21,374.986
CUUR0100SAH1,1-Sep-21,375.444
CUUR0100SAH1,1-Aug-21,375.128
CUUR0100SAH1,1-Jul-21,376.327
CUUR0100SAH1,1-Jun-21,375.342
CUUR0100SAH1,1-May-21,372.283
CUUR0100SAH1,1-Apr-21,370.994
CUUR0100SAH1,1-Mar-21,369.937
CUUR0100SAH1,1-Feb-21,368.06
CUUR0100SAH1,1-Jan-21,367.5
CUUR0100SAH1,"Annual 1, 2020",366.379
CUUR0100SAH1,1-Dec-20,367.393
CUUR0100SAH1,1-Nov-20,367.346
CUUR0100SAH1,1-Oct-20,366.774
CUUR0100SAH1,1-Sep-20,368.205
CUUR0100SAH1,1-Aug-20,367.753
CUUR0100SAH1,1-Jul-20,367.962
CUUR0100SAH1,1-Jun-20,367.321
CUUR0100SAH1,1-May-20,365.728
CUUR0100SAH1,1-Apr-20,365.383
CUUR0100SAH1,1-Mar-20,365.343
CUUR0100SAH1,1-Feb-20,364.396
CUUR0100SAH1,1-Jan-20,362.949
CUUR0100SAH1,"Annual 1, 2019",358.529
CUUR0100SAH1,1-Dec-19,360.599
CUUR0100SAH1,1-Nov-19,360.772
CUUR0100SAH1,1-Oct-19,359.999
CUUR0100SAH1,1-Sep-19,361.023
CUUR0100SAH1,1-Aug-19,360.222
CUUR0100SAH1,1-Jul-19,359.887
CUUR0100SAH1,1-Jun-19,359.255
CUUR0100SAH1,1-May-19,358.234
CUUR0100SAH1,1-Apr-19,357.567
CUUR0100SAH1,1-Mar-19,355.912
CUUR0100SAH1,1-Feb-19,354.639
CUUR0100SAH1,1-Jan-19,354.236
CUUR0100SAH1,"Annual 1, 2018",350.021
CUUR0100SAH1,1-Dec-18,353.372
CUUR0100SAH1,1-Nov-18,351.89
CUUR0100SAH1,1-Oct-18,352.035
CUUR0100SAH1,1-Sep-18,352.325
CUUR0100SAH1,1-Aug-18,353.18
CUUR0100SAH1,1-Jul-18,351.001
CUUR0100SAH1,1-Jun-18,350.467
CUUR0100SAH1,1-May-18,349.926
CUUR0100SAH1,1-Apr-18,348.276
CUUR0100SAH1,1-Mar-18,347.179
CUUR0100SAH1,1-Feb-18,345.507
CUUR0100SAH1,1-Jan-18,345.089
CUUR0100SAH1,"Annual 1, 2017",341.302
CUUR0100SAH1,1-Dec-17,344.282
CUUR0100SAH1,1-Nov-17,343.275
CUUR0100SAH1,1-Oct-17,343.253
CUUR0100SAH1,1-Sep-17,342.873
CUUR0100SAH1,1-Aug-17,343.129
CUUR0100SAH1,1-Jul-17,341.308
CUUR0100SAH1,1-Jun-17,340.804
CUUR0100SAH1,1-May-17,340.473
CUUR0100SAH1,1-Apr-17,339.91
CUUR0100SAH1,1-Mar-17,339.146
CUUR0100SAH1,1-Feb-17,338.649
CUUR0100SAH1,1-Jan-17,338.518
CUUR0200SAH1,"Annual 1, 2021",294.914
CUUR0200SAH1,1-Dec-21,301.055
CUUR0200SAH1,1-Nov-21,300.638
CUUR0200SAH1,1-Oct-21,299.37
CUUR0200SAH1,1-Sep-21,297.995
CUUR0200SAH1,1-Aug-21,297.007
CUUR0200SAH1,1-Jul-21,296.222
CUUR0200SAH1,1-Jun-21,294.263
CUUR0200SAH1,1-May-21,292.571
CUUR0200SAH1,1-Apr-21,291.656
CUUR0200SAH1,1-Mar-21,290.464
CUUR0200SAH1,1-Feb-21,289.397
CUUR0200SAH1,1-Jan-21,288.325
CUUR0200SAH1,"Annual 1, 2020",286.151
CUUR0200SAH1,1-Dec-20,288.195
CUUR0200SAH1,1-Nov-20,287.663
CUUR0200SAH1,1-Oct-20,287.428
CUUR0200SAH1,1-Sep-20,286.953
CUUR0200SAH1,1-Aug-20,287.179
CUUR0200SAH1,1-Jul-20,286.463
CUUR0200SAH1,1-Jun-20,286.137
CUUR0200SAH1,1-May-20,285.288
CUUR0200SAH1,1-Apr-20,284.083
CUUR0200SAH1,1-Mar-20,285.236
CUUR0200SAH1,1-Feb-20,285.087
CUUR0200SAH1,1-Jan-20,284.095
CUUR0200SAH1,"Annual 1, 2019",279.881
CUUR0200SAH1,1-Dec-19,283.184
CUUR0200SAH1,1-Nov-19,281.961
CUUR0200SAH1,1-Oct-19,281.992
CUUR0200SAH1,1-Sep-19,281.723
CUUR0200SAH1,1-Aug-19,280.599
CUUR0200SAH1,1-Jul-19,280.794
CUUR0200SAH1,1-Jun-19,280.235
CUUR0200SAH1,1-May-19,279.672
CUUR0200SAH1,1-Apr-19,278.535
CUUR0200SAH1,1-Mar-19,278.067
CUUR0200SAH1,1-Feb-19,276.593
CUUR0200SAH1,1-Jan-19,275.22
CUUR0200SAH1,"Annual 1, 2018",270.774
CUUR0200SAH1,1-Dec-18,274.41
CUUR0200SAH1,1-Nov-18,274.129
CUUR0200SAH1,1-Oct-18,273.686
CUUR0200SAH1,1-Sep-18,272.185
CUUR0200SAH1,1-Aug-18,271.663
CUUR0200SAH1,1-Jul-18,271.218
CUUR0200SAH1,1-Jun-18,270.494
CUUR0200SAH1,1-May-18,270.278
CUUR0200SAH1,1-Apr-18,269.145
CUUR0200SAH1,1-Mar-18,268.376
CUUR0200SAH1,1-Feb-18,267.342
CUUR0200SAH1,1-Jan-18,266.364
CUUR0200SAH1,"Annual 1, 2017",262.588
CUUR0200SAH1,1-Dec-17,265.446
CUUR0200SAH1,1-Nov-17,264.847
CUUR0200SAH1,1-Oct-17,264.438
CUUR0200SAH1,1-Sep-17,264.066
CUUR0200SAH1,1-Aug-17,263.051
CUUR0200SAH1,1-Jul-17,262.779
CUUR0200SAH1,1-Jun-17,263.258
CUUR0200SAH1,1-May-17,262.233
CUUR0200SAH1,1-Apr-17,261.077
CUUR0200SAH1,1-Mar-17,260.312
CUUR0200SAH1,1-Feb-17,260.016
CUUR0200SAH1,1-Jan-17,259.528